Delay= 19552
Source file: EDA_withMillis_noAccel_Final.ino
20 26322 30 4164
19 26304 30 4166
20 26297 30 4166
19 26275 31 4165
20 26279 30 4163
20 26277 27 4165
20 26284 32 4166
19 26284 28 4165
20 26282 28 4167
19 26276 27 4166
19 26279 27 4164
20 26295 30 4163
19 26302 29 4166
20 26294 28 4164
19 26305 29 4166
20 26317 29 4164
20 26316 29 4164
20 26341 27 4166
19 26362 29 4166
20 26387 29 4166
19 26419 28 4164
19 26415 29 4165
20 26403 30 4164
19 26397 28 4162
20 26367 27 4164
19 26347 28 4165
21 26345 29 4165
19 26335 29 4165
20 26347 27 4165
19 26345 27 4166
20 26344 28 4163
19 26360 28 4163
20 26355 27 4165
19 26355 30 4164
19 26370 27 4165
20 26348 29 4165
19 26338 28 4164
21 26339 28 4164
19 26349 30 4165
20 26326 29 4164
19 26334 27 4166
20 26328 27 4165
19 26315 29 4164
20 26328 29 4164
19 26314 28 4163
19 26310 28 4164
20 26309 29 4166
19 26324 29 4165
21 26317 29 4164
19 26311 28 4164
20 26316 29 4165
19 26309 28 4167
20 26316 27 4164
19 26320 28 4164
20 26334 28 4167
19 26359 28 4165
20 26409 26 4164
19 26449 27 4165
20 26460 28 4166
20 26476 29 4165
19 26461 29 4163
20 26439 28 4165
19 26433 30 4163
20 26404 28 4163
19 26395 30 4165
20 26356 28 4166
19 26367 27 4164
20 26358 27 4164
19 26337 29 4166
20 26353 29 4164
20 26349 27 4163
19 26359 27 4165
20 26360 30 4165
19 26375 27 4164
20 26369 28 4163
19 26354 28 4164
20 26369 28 4165
19 26362 26 4162
20 26386 29 4166
19 26376 31 4166
21 26365 28 4165
19 26362 28 4166
19 26369 29 4165
20 26334 26 4167
19 26359 26 4166
20 26347 29 4163
19 26334 28 4165
20 26348 27 4163
19 26340 29 4165
20 26327 29 4165
20 26331 29 4166
20 26328 27 4165
19 26343 30 4164
19 26361 30 4164
20 26401 27 4164
19 26422 27 4165
20 26471 27 4165
19 26457 28 4166
20 26451 27 4164
19 26430 27 4164
20 26416 27 4164
20 26390 28 4162
20 26388 29 4165
19 26382 28 4165
20 26364 30 4164
19 26335 30 4164
19 26330 27 4164
20 26333 29 4165
19 26325 30 4165
20 26336 30 4164
19 26348 31 4166
20 26364 30 4166
20 26364 28 4165
20 26342 29 4164
19 26337 29 4166
20 26318 29 4169
19 26308 26 4164
19 26297 26 4165
20 26308 28 4164
19 26308 27 4164
20 26302 29 4164
19 26311 28 4165
21 26321 28 4164
19 26307 28 4167
20 26312 28 4166
19 26316 28 4166
20 26322 27 4163
19 26311 29 4164
20 26340 29 4165
19 26375 29 4166
19 26410 30 4164
20 26444 29 4166
19 26459 29 4163
21 26471 28 4165
19 26467 29 4168
20 26428 28 4164
19 26406 30 4166
20 26390 28 4164
19 26365 29 4162
20 26350 27 4163
19 26355 28 4165
19 26344 29 4164
20 26326 28 4166
19 26326 28 4164
21 26328 29 4165
19 26342 29 4164
20 26342 30 4165
19 26357 27 4165
20 26351 28 4166
19 26363 28 4166
20 26350 27 4164
19 26339 30 4164
20 26333 29 4164
19 26341 28 4166
20 26341 29 4165
20 26324 29 4165
19 26339 28 4167
20 26334 30 4163
19 26316 27 4165
20 26324 29 4163
19 26316 29 4166
20 26319 28 4165
19 26318 28 4164
20 26327 28 4165
19 26319 29 4163
20 26314 28 4165
20 26336 28 4164
19 26377 28 4165
20 26403 27 4167
19 26438 28 4164
20 26464 28 4164
19 26456 28 4164
20 26457 26 4167
19 26422 29 4165
20 26409 31 4167
19 26403 30 4165
21 26391 28 4165
19 26383 28 4163
19 26381 28 4166
20 26381 29 4165
19 26373 29 4165
20 26402 27 4164
19 26398 28 4163
20 26389 30 4164
19 26390 28 4164
20 26386 27 4164
20 26393 28 4165
20 26371 29 4167
19 26364 29 4165
19 26357 28 4166
20 26355 28 4165
19 26346 28 4164
20 26348 28 4165
19 26346 29 4167
20 26344 29 4165
19 26325 29 4164
20 26331 30 4165
20 26349 28 4164
20 26352 29 4164
19 26347 28 4165
20 26333 28 4165
19 26333 28 4165
19 26321 28 4165
20 26305 27 4164
19 26315 28 4165
20 26310 28 4165
19 26347 28 4167
20 26388 28 4165
20 26431 32 4166
20 26455 27 4165
19 26477 27 4166
20 26471 28 4168
19 26459 29 4164
19 26429 29 4164
20 26408 27 4164
19 26398 28 4163
20 26386 27 4165
19 26385 26 4164
21 26382 26 4165
19 26388 26 4165
20 26380 27 4163
19 26400 28 4164
20 26396 28 4168
19 26397 27 4166
20 26405 28 4164
19 26406 28 4166
19 26387 30 4166
20 26384 27 4163
19 26371 29 4164
21 26358 28 4164
19 26359 27 4165
20 26341 28 4164
19 26343 30 4165
20 26354 29 4164
19 26335 29 4161
20 26331 28 4163
19 26327 28 4166
19 26322 28 4165
20 26339 31 4165
19 26318 29 4164
21 26310 27 4163
19 26319 30 4164
20 26321 27 4164
19 26329 28 4163
20 26337 30 4164
19 26348 29 4164
20 26381 30 4166
19 26418 31 4166
19 26443 28 4164
20 26486 28 4165
20 26479 28 4165
20 26488 29 4166
19 26463 27 4165
20 26432 28 4165
19 26422 29 4164
20 26409 29 4165
19 26401 29 4166
20 26389 30 4167
19 26390 28 4165
20 26388 29 4165
19 26385 27 4164
20 26386 27 4163
20 26398 29 4164
19 26417 30 4165
20 26410 30 4162
19 26411 28 4165
20 26403 28 4164
19 26424 28 4166
20 26409 29 4164
19 26416 29 4165
20 26411 31 4165
19 26405 30 4163
21 26405 29 4165
19 26400 28 4164
19 26392 27 4165
20 26380 30 4165
19 26378 29 4164
20 26373 29 4164
19 26355 28 4164
20 26344 27 4163
19 26343 28 4163
20 26319 28 4163
20 26336 29 4165
20 26330 31 4164
19 26330 31 4164
19 26353 29 4166
20 26393 25 4165
19 26436 29 4162
20 26468 28 4163
19 26483 28 4166
20 26484 29 4165
19 26474 28 4162
20 26451 29 4163
20 26433 29 4162
20 26400 27 4164
19 26394 30 4164
20 26390 29 4165
19 26377 30 4165
19 26390 26 4166
20 26384 27 4163
19 26395 27 4164
20 26409 27 4164
19 26424 28 4167
20 26427 29 4165
20 26444 29 4163
20 26433 29 4162
19 26431 29 4165
20 26435 29 4165
19 26409 27 4163
19 26407 29 4163
20 26396 30 4164
19 26385 28 4164
20 26375 27 4165
19 26387 26 4165
21 26358 29 4165
19 26356 27 4164
20 26357 28 4166
19 26359 29 4166
20 26341 29 4164
19 26331 29 4165
19 26334 28 4162
20 26352 28 4162
19 26363 29 4163
20 26408 28 4164
19 26443 28 4163
21 26479 30 4165
19 26522 31 4165
20 26518 30 4164
19 26509 27 4165
20 26476 26 4165
19 26451 28 4163
20 26427 27 4164
19 26398 27 4164
19 26406 26 4163
20 26409 28 4167
19 26400 28 4164
21 26406 28 4165
19 26408 28 4164
20 26421 29 4166
19 26420 28 4164
20 26434 28 4165
19 26437 28 4164
20 26437 29 4164
19 26428 30 4164
19 26420 30 4163
20 26414 29 4164
20 26408 28 4163
20 26383 28 4166
19 26372 28 4164
20 26349 28 4165
19 26374 28 4166
20 26365 28 4163
19 26353 28 4165
20 26377 29 4167
19 26349 29 4162
20 26345 28 4164
19 26342 27 4163
20 26333 27 4165
20 26334 28 4166
19 26330 28 4166
20 26339 28 4164
19 26375 28 4166
20 26412 29 4165
19 26461 28 4164
20 26502 29 4162
19 26522 31 4165
20 26523 30 4164
19 26508 29 4163
21 26494 29 4164
19 26461 29 4164
19 26451 27 4166
20 26419 28 4166
19 26422 29 4163
20 26420 29 4165
19 26408 28 4163
20 26423 28 4163
19 26421 29 4162
20 26424 29 4164
20 26425 29 4165
20 26439 28 4165
19 26428 28 4165
19 26423 27 4164
20 26412 29 4165
19 26411 28 4163
20 26401 26 4165
19 26372 27 4166
20 26376 31 4165
19 26355 28 4164
20 26334 28 4164
20 26327 26 4165
20 26336 28 4166
19 26333 29 4167
19 26349 29 4164
20 26337 27 4164
19 26352 28 4163
20 26346 28 4165
19 26344 28 4165
20 26345 28 4164
19 26351 30 4167
20 26330 29 4165
20 26321 28 4164
20 26340 30 4164
19 26331 28 4164
20 26372 29 4166
19 26433 28 4165
19 26484 28 4163
20 26502 27 4163
19 26509 29 4163
20 26490 32 4166
19 26475 30 4163
21 26459 31 4164
19 26433 28 4167
20 26415 31 4165
19 26387 29 4165
20 26400 28 4168
19 26410 29 4164
19 26407 28 4165
20 26420 28 4165
19 26444 27 4166
20 26440 26 4165
19 26428 29 4164
21 26404 27 4164
19 26379 27 4164
20 26352 27 4165
19 26311 28 4166
20 26262 30 4164
19 26232 28 4162
20 26164 29 4164
19 26134 27 4164
19 26149 29 4165
20 26271 29 4167
19 26425 30 4166
21 26617 28 4163
19 26759 28 4165
20 26877 28 4166
19 26920 26 4166
20 26909 29 4164
19 26856 29 4162
20 26804 27 4165
19 26784 28 4163
19 26782 29 4164
20 26798 28 4165
20 26831 28 4165
20 26870 28 4165
19 26918 31 4165
20 26921 26 4165
19 26908 28 4166
20 26907 27 4162
19 26858 29 4165
20 26801 29 4166
19 26768 30 4163
20 26714 27 4165
19 26692 29 4163
20 26670 28 4165
20 26646 29 4165
19 26649 28 4166
20 26626 26 4165
19 26634 28 4166
20 26663 27 4165
19 26673 27 4161
20 26685 29 4162
19 26680 28 4164
20 26675 28 4167
19 26697 26 4166
20 26698 27 4164
20 26704 26 4165
19 26697 26 4165
20 26697 26 4164
19 26641 31 4163
20 26602 26 4165
19 26585 27 4163
20 26528 26 4163
19 26479 26 4165
20 26442 28 4165
20 26428 31 4165
20 26401 27 4165
19 26357 26 4163
19 26317 27 4165
20 26287 28 4164
19 26260 27 4164
20 26268 27 4165
19 26296 28 4165
20 26338 27 4163
19 26365 27 4164
20 26361 30 4164
20 26334 29 4164
20 26290 27 4166
19 26237 27 4165
19 26219 27 4164
20 26214 28 4166
19 26222 28 4164
20 26234 27 4166
19 26265 29 4166
20 26302 26 4165
19 26311 30 4166
20 26319 27 4162
20 26314 30 4164
20 26285 30 4164
19 26238 29 4165
20 26215 28 4165
19 26205 29 4164
19 26210 29 4166
20 26213 28 4165
19 26195 28 4163
20 26205 28 4164
19 26208 28 4165
21 26195 29 4166
19 26199 29 4166
20 26212 26 4163
19 26237 27 4165
20 26264 27 4164
19 26255 28 4165
19 26265 28 4163
20 26232 30 4166
19 26204 27 4165
20 26173 28 4163
19 26136 28 4164
21 25998 27 4164
19 25839 29 4165
20 25628 28 4164
19 25449 28 4166
20 25309 27 4164
19 25217 28 4164
20 25198 27 4164
19 25209 29 4164
19 25278 26 4164
20 25344 26 4166
19 25418 28 4164
21 25468 27 4164
19 25542 28 4164
20 25533 28 4163
19 25551 27 4166
20 25542 31 4164
19 25511 27 4165
20 25464 27 4164
19 25394 28 4165
19 25298 29 4163
20 25171 29 4164
20 25011 28 4166
20 24882 28 4164
19 24832 27 4165
20 24920 28 4164
19 25064 28 4164
20 25257 30 4165
19 25457 27 4165
20 25655 28 4167
19 25834 30 4164
20 26004 29 4162
19 26195 31 4164
20 26401 28 4163
20 26639 26 4164
19 26903 28 4164
20 27187 29 4166
19 27439 30 4164
20 27683 28 4162
19 27838 28 4164
20 27910 28 4165
19 27847 31 4165
20 27697 29 4165
19 27543 30 4164
20 27367 27 4164
20 27198 30 4166
19 27062 30 4165
20 26972 29 4168
19 26913 28 4166
20 26864 27 4163
19 26839 27 4165
20 26806 27 4165
19 26804 29 4163
20 26777 30 4164
20 26755 31 4166
20 26718 27 4166
19 26695 28 4164
19 26643 28 4165
20 26593 28 4165
19 26568 27 4162
20 26541 29 4165
19 26540 27 4168
20 26564 31 4164
19 26610 28 4163
20 26672 28 4163
20 26760 29 4163
20 26847 28 4166
19 26946 28 4164
19 27017 29 4166
20 27039 28 4163
19 27021 28 4164
20 27006 27 4163
19 26966 26 4163
20 26921 28 4165
19 26881 28 4166
20 26860 29 4165
20 26826 29 4166
20 26836 28 4164
19 26837 28 4166
20 26818 28 4165
19 26815 27 4164
19 26798 30 4164
20 26788 30 4164
19 26759 31 4164
20 26720 27 4164
19 26682 28 4164
21 26668 28 4163
19 26650 28 4166
20 26617 27 4166
19 26620 28 4165
20 26591 28 4165
19 26580 26 4164
19 26571 26 4164
20 26564 27 4165
19 26559 27 4163
20 26526 29 4166
19 26494 28 4164
21 26477 30 4164
19 26471 26 4164
20 26452 29 4167
19 26473 29 4167
20 26496 29 4162
19 26509 28 4164
20 26513 30 4164
19 26484 31 4164
19 26448 29 4162
20 26411 26 4166
19 26379 29 4163
21 26367 29 4165
19 26361 28 4164
20 26341 28 4166
19 26343 27 4165
20 26334 29 4163
19 26320 29 4163
20 26326 28 4166
19 26322 29 4162
19 26309 27 4164
20 26301 28 4166
20 26295 28 4163
20 26279 29 4165
19 26266 27 4163
20 26262 28 4164
19 26227 26 4165
20 26195 28 4164
19 26193 25 4165
20 26170 27 4166
19 26163 28 4162
20 26148 27 4164
19 26128 27 4165
20 26137 28 4164
20 26126 27 4164
19 26094 28 4165
20 26050 28 4166
19 26028 27 4165
20 26025 29 4164
19 26060 27 4162
20 26160 28 4164
19 26266 27 4164
20 26372 27 4166
19 26471 27 4165
20 26523 28 4163
20 26560 28 4165
19 26546 28 4164
20 26530 27 4167
19 26480 27 4165
20 26459 29 4163
19 26449 26 4162
20 26437 28 4165
19 26438 29 4164
20 26456 28 4166
20 26459 29 4163
20 26475 27 4165
19 26482 29 4166
19 26491 31 4163
20 26463 28 4164
19 26458 30 4162
20 26435 28 4164
19 26405 27 4166
20 26407 28 4163
19 26379 28 4166
20 26400 28 4165
20 26416 29 4163
20 26456 26 4164
19 26455 27 4164
19 26467 27 4166
20 26466 29 4165
19 26471 28 4164
20 26475 29 4163
19 26481 27 4164
20 26466 28 4164
19 26442 29 4167
20 26414 28 4162
20 26376 26 4166
20 26366 27 4164
19 26401 26 4165
20 26437 28 4165
19 26486 28 4165
19 26510 28 4165
20 26486 27 4164
19 26448 29 4162
20 26376 29 4165
19 26302 28 4164
21 26248 27 4165
19 26203 29 4166
20 26182 30 4165
19 26168 29 4165
20 26154 30 4163
19 26164 26 4164
19 26188 30 4166
20 26203 27 4166
19 26227 29 4163
20 26207 28 4164
19 26182 28 4164
21 26159 25 4164
19 26138 28 4165
20 26132 27 4164
19 26101 29 4165
20 26081 27 4165
19 26070 28 4167
20 26068 28 4162
19 26053 27 4163
19 26060 29 4164
20 26076 28 4168
19 26068 29 4165
21 26061 29 4165
19 26052 28 4164
20 26021 29 4166
19 26022 29 4165
20 26048 27 4165
19 26101 28 4165
20 26172 29 4166
19 26271 28 4164
19 26337 28 4162
20 26383 27 4164
20 26402 28 4164
20 26407 30 4166
19 26384 28 4163
20 26335 30 4164
19 26304 28 4162
20 26270 28 4165
19 26241 28 4167
20 26208 28 4165
19 26201 29 4163
19 26227 29 4163
20 26244 29 4164
20 26242 26 4164
20 26235 29 4164
19 26246 26 4164
20 26243 27 4165
19 26229 28 4164
20 26197 29 4164
19 26201 26 4164
20 26180 29 4164
19 26183 27 4162
20 26184 28 4166
19 26200 27 4164
20 26195 30 4165
20 26185 27 4165
19 26187 29 4167
20 26189 27 4166
19 26196 29 4165
20 26198 26 4162
19 26205 28 4165
20 26210 28 4163
19 26222 26 4163
20 26245 28 4166
20 26279 27 4165
20 26326 28 4166
19 26395 28 4163
19 26465 30 4164
20 26525 28 4165
19 26537 27 4164
20 26505 28 4162
19 26475 27 4166
20 26448 29 4162
19 26420 27 4164
20 26381 28 4164
20 26380 29 4165
20 26376 26 4164
19 26369 28 4164
19 26376 27 4165
20 26399 27 4163
19 26408 25 4164
20 26398 26 4164
19 26388 26 4164
20 26376 25 4163
19 26371 26 4164
20 26370 26 4164
20 26381 25 4164
20 26365 26 4165
19 26353 29 4166
20 26352 28 4167
19 26360 27 4164
19 26360 26 4164
20 26340 29 4164
19 26349 29 4163
20 26351 26 4164
19 26342 26 4164
21 26331 27 4165
19 26307 27 4166
20 26321 26 4163
19 26308 26 4164
20 26288 29 4167
19 26263 29 4162
19 26259 27 4163
20 26262 26 4168
19 26278 26 4162
20 26331 29 4164
19 26416 29 4163
21 26494 27 4164
19 26585 27 4164
20 26649 29 4164
19 26690 28 4164
20 26690 27 4164
19 26664 27 4161
19 26640 28 4163
20 26599 28 4164
19 26562 29 4164
20 26548 30 4166
19 26553 31 4164
21 26536 27 4164
19 26522 29 4163
20 26517 31 4164
19 26507 28 4166
20 26485 31 4163
19 26484 27 4165
20 26453 27 4166
19 26434 28 4164
19 26426 28 4165
20 26384 28 4166
20 26365 28 4163
20 26352 29 4167
19 26324 28 4165
20 26316 26 4165
19 26302 27 4164
20 26286 28 4164
19 26271 29 4164
20 26284 29 4166
19 26278 27 4163
19 26259 27 4164
20 26253 29 4164
20 26240 29 4164
20 26232 28 4165
19 26228 28 4164
20 26247 27 4166
19 26261 25 4164
20 26251 28 4162
19 26248 27 4162
20 26245 27 4164
19 26252 27 4163
20 26286 28 4164
19 26343 28 4163
20 26418 27 4166
20 26486 28 4164
19 26531 29 4164
20 26542 28 4164
19 26534 31 4163
20 26510 28 4163
19 26466 28 4163
20 26433 28 4162
19 26398 28 4165
20 26369 27 4164
20 26355 28 4165
20 26377 28 4165
19 26372 27 4165
19 26382 29 4164
20 26404 27 4164
19 26406 28 4164
20 26399 27 4162
19 26370 28 4166
20 26378 28 4165
19 26348 28 4165
20 26351 27 4165
20 26325 28 4165
20 26322 29 4166
19 26311 27 4164
19 26301 29 4166
20 26295 28 4164
19 26295 27 4163
20 26286 27 4163
19 26286 26 4165
20 26287 28 4164
19 26300 27 4167
20 26289 28 4166
20 26274 26 4165
20 26275 29 4164
19 26285 27 4164
19 26270 28 4167
20 26267 27 4164
19 26265 27 4163
20 26267 28 4165
19 26260 27 4165
20 26261 27 4165
19 26258 28 4162
21 26282 26 4164
19 26327 28 4169
20 26389 29 4165
19 26458 26 4163
20 26505 28 4164
19 26545 29 4164
19 26545 28 4162
20 26535 27 4166
19 26500 30 4164
20 26452 27 4164
19 26412 27 4165
21 26394 26 4166
19 26393 27 4164
20 26381 28 4165
19 26371 28 4164
20 26380 28 4163
19 26378 27 4164
19 26392 28 4165
20 26410 27 4163
19 26402 26 4163
20 26403 27 4165
19 26389 28 4164
21 26387 27 4165
19 26361 28 4164
20 26336 28 4164
19 26314 28 4163
20 26305 26 4166
19 26299 26 4164
20 26299 26 4164
19 26286 29 4163
19 26292 27 4163
20 26287 28 4165
20 26292 28 4165
20 26299 27 4165
19 26305 28 4165
20 26320 28 4165
19 26327 27 4165
20 26311 28 4163
19 26308 28 4164
20 26287 27 4167
19 26256 27 4162
19 26285 28 4162
20 26334 27 4163
20 26398 28 4164
20 26453 29 4166
19 26524 28 4166
20 26545 28 4165
19 26549 28 4164
20 26528 27 4162
19 26500 26 4162
20 26445 28 4163
19 26418 28 4165
20 26389 28 4167
19 26365 27 4164
20 26371 29 4164
20 26367 26 4165
19 26378 25 4165
20 26391 27 4166
19 26407 27 4164
20 26420 28 4165
19 26405 27 4163
20 26409 28 4165
19 26382 27 4163
20 26365 26 4164
20 26365 28 4164
19 26349 27 4165
20 26334 26 4164
19 26330 27 4164
20 26317 26 4165
19 26321 28 4164
20 26305 28 4164
19 26302 31 4166
20 26298 26 4168
19 26319 28 4162
20 26303 26 4164
20 26306 28 4163
20 26292 26 4165
19 26293 28 4164
19 26320 30 4164
20 26367 27 4166
19 26437 28 4162
20 26492 27 4163
19 26558 26 4161
20 26586 28 4165
19 26590 28 4168
20 26568 27 4163
20 26526 28 4164
20 26478 27 4163
19 26450 29 4164
19 26443 28 4165
20 26442 29 4165
19 26435 28 4164
20 26426 27 4163
19 26416 28 4165
20 26395 28 4162
19 26394 28 4164
21 26387 30 4164
19 26382 28 4165
20 26358 31 4165
19 26325 28 4164
20 26318 29 4164
19 26275 28 4164
19 26286 29 4163
20 26274 27 4164
19 26277 25 4164
20 26280 27 4162
19 26285 28 4164
21 26266 29 4164
19 26254 27 4165
20 26264 29 4165
19 26288 29 4165
20 26324 32 4162
19 26362 27 4166
19 26434 29 4165
20 26495 27 4163
19 26533 28 4165
20 26582 29 4168
19 26621 31 4165
21 26670 30 4166
19 26732 28 4166
20 26796 30 4164
19 26824 28 4164
20 26822 26 4166
19 26766 28 4165
20 26651 29 4164
19 26508 28 4163
19 26355 29 4165
20 26232 29 4165
20 26180 29 4164
20 26160 26 4165
19 26175 26 4164
20 26196 27 4163
19 26237 28 4163
20 26275 28 4164
19 26293 31 4164
20 26305 30 4166
19 26307 28 4164
19 26319 28 4164
20 26314 28 4163
20 26338 28 4164
20 26344 28 4164
19 26331 29 4163
20 26317 29 4162
19 26302 28 4166
20 26272 29 4163
19 26259 28 4165
20 26268 28 4163
19 26299 29 4163
20 26328 27 4166
19 26375 25 4165
20 26399 28 4164
20 26402 26 4166
19 26388 27 4163
20 26351 27 4166
19 26305 27 4164
20 26283 27 4166
19 26234 29 4163
20 26190 29 4165
19 26190 28 4164
20 26216 29 4166
20 26259 27 4164
19 26322 27 4167
20 26387 27 4164
19 26379 28 4164
20 26389 27 4165
19 26359 27 4162
20 26331 28 4164
19 26319 29 4163
20 26329 27 4164
19 26315 27 4163
20 26325 28 4164
20 26341 28 4164
20 26341 29 4166
19 26347 28 4164
19 26365 27 4166
20 26381 28 4165
19 26363 28 4164
20 26357 28 4164
19 26348 27 4162
20 26323 28 4163
19 26316 29 4165
20 26284 27 4165
20 26239 28 4165
20 26198 28 4162
19 26183 31 4165
19 26174 28 4165
20 26189 26 4165
19 26201 28 4164
20 26213 27 4164
19 26228 27 4166
20 26243 27 4163
19 26236 28 4164
21 26241 27 4167
19 26244 28 4164
20 26257 28 4165
19 26288 27 4167
20 26337 27 4166
19 26383 28 4164
19 26409 26 4163
20 26407 30 4167
19 26368 28 4165
20 26342 28 4163
19 26313 27 4166
21 26294 28 4163
19 26301 29 4165
20 26290 29 4165
19 26299 29 4166
20 26297 27 4162
19 26294 27 4166
19 26278 26 4163
20 26283 28 4164
19 26284 29 4164
20 26285 28 4167
19 26287 31 4165
21 26274 30 4164
19 26262 28 4165
20 26256 31 4165
19 26244 30 4164
20 26214 28 4164
19 26225 28 4165
20 26222 27 4162
19 26223 27 4163
19 26224 29 4162
20 26230 27 4165
20 26228 27 4163
20 26227 28 4165
19 26237 26 4164
20 26246 27 4166
19 26256 27 4164
20 26286 28 4164
19 26323 28 4163
20 26360 30 4166
19 26374 30 4162
19 26377 28 4164
20 26352 28 4163
20 26343 28 4165
20 26336 28 4164
19 26308 28 4165
20 26315 26 4165
19 26297 26 4163
20 26286 27 4164
19 26279 27 4163
20 26278 29 4165
19 26274 27 4165
20 26253 27 4166
19 26261 27 4163
20 26279 29 4163
20 26292 28 4166
19 26277 29 4164
20 26259 27 4165
19 26244 27 4164
20 26218 31 4163
19 26185 30 4164
20 26202 29 4164
19 26190 29 4163
20 26194 28 4165
20 26228 26 4163
19 26230 28 4165
20 26210 29 4164
19 26211 28 4166
20 26201 28 4163
19 26211 27 4164
20 26191 28 4162
19 26190 28 4167
20 26188 30 4165
19 26234 30 4166
20 26266 26 4165
20 26318 29 4163
20 26340 24 4164
19 26334 28 4164
19 26353 28 4164
20 26345 28 4163
19 26331 26 4163
20 26321 28 4163
19 26296 29 4165
20 26285 28 4164
19 26286 26 4166
20 26275 27 4165
20 26262 25 4166
20 26279 26 4164
19 26281 26 4164
19 26300 26 4164
20 26309 28 4164
19 26310 28 4163
20 26294 27 4163
19 26292 28 4165
20 26255 28 4164
19 26258 28 4166
21 26267 29 4163
19 26265 28 4166
20 26257 29 4164
19 26258 29 4165
20 26269 27 4166
19 26255 26 4163
19 26264 28 4165
20 26264 28 4166
19 26250 27 4163
20 26269 28 4164
19 26269 30 4165
21 26311 28 4165
19 26314 27 4165
20 26329 27 4164
19 26334 28 4164
20 26335 29 4165
19 26323 28 4164
19 26279 27 4163
20 26250 27 4165
19 26225 27 4164
20 26210 28 4165
19 26229 28 4163
21 26241 27 4163
19 26267 28 4165
20 26293 28 4165
19 26309 27 4165
20 26330 27 4164
19 26343 28 4165
20 26368 27 4164
19 26358 27 4165
19 26354 28 4164
20 26369 27 4163
20 26360 27 4165
20 26354 28 4166
19 26356 28 4165
20 26340 28 4164
19 26344 28 4164
20 26339 27 4163
19 26324 28 4164
20 26328 27 4164
19 26306 27 4164
19 26305 25 4163
20 26326 27 4164
20 26339 27 4165
20 26363 27 4165
19 26379 27 4164
20 26403 27 4162
19 26407 30 4164
20 26392 30 4163
19 26396 28 4164
20 26410 26 4163
19 26404 28 4164
19 26420 26 4166
20 26403 29 4164
20 26388 27 4165
20 26347 28 4165
19 26322 27 4165
20 26288 27 4164
19 26271 27 4164
20 26254 30 4165
19 26264 24 4163
20 26272 28 4162
19 26285 28 4164
20 26310 30 4164
20 26308 28 4164
19 26322 28 4165
20 26298 30 4164
19 26281 29 4166
20 26268 29 4165
19 26244 28 4163
20 26263 27 4163
19 26259 28 4167
20 26285 27 4165
19 26287 28 4161
